0.548139158962883	78
0.561029428723631	74
0.569850731825506	79
0.586943036103833	70
0.587024636860031	76
0.588860953441753	77
0.607407608448278	72
0.622814896176489	66
0.632471623478139	73
0.63785232454047	68
0.640338992490353	75
0.655631457522635	69
0.658872109994281	71
0.659971640432498	62
0.675519865193676	64
0.701251736058739	65
0.702947529086116	58
0.711697847589615	3
0.713092215840902	60
0.722473420111784	61
0.728429708965872	67
0.743350228688771	63
0.743392002023078	54
0.743492901690062	7
0.75537488753866	56
0.767881574392712	57
0.771035109767801	6
0.777329079247217	11
0.784685576131591	14
0.786537969177158	2
0.786694706838916	15
0.787480415620521	50
0.790056409477622	53
0.792935614861523	1
0.794177947689031	4
0.795018095522211	52
0.80487272740933	46
0.809143874013035	59
0.814254605267929	8
0.814840296075113	5
0.818766539949263	42
0.821243725299109	55
0.822152137119643	10
0.828103532773923	12
0.836355502959801	16
0.83908840917774	48
0.839930365619102	18
0.840224647431834	22
0.840765196234453	45
0.841221425890874	19
0.841322812753774	13
0.844148135368787	49
0.847312227258439	9
0.848371963679082	44
0.870225879110447	23
0.87243525334633	41
0.872565738904811	17
0.879495679942387	30
0.88122211083481	47
0.882346959045323	20
0.885072040549492	26
0.88847386070712	51
0.890282023620998	21
0.896052672805094	24
0.916083129663072	43
0.924729286718286	25
0.925915729892722	27
0.929983273677969	28
0.931714810379748	31
0.932706109631163	34
0.937194611863959	29
0.939979508867066	38
0.940295846108246	32
0.970751264733408	33
0.974769798325872	39
0.981874563324103	37
0.987100285287452	35
0.989781687057869	40
1.00000000007891	36
0.272568323313492	1
0.280799566297642	2
0.306010303625323	3
0.326705172698383	4
0.367249338527742	41
0.376495633654494	5
0.377396712111696	42
0.392467632730757	44
0.392650458240628	6
0.393602409976548	43
0.413737812131151	48
0.416423058261204	46
0.418714839554774	7
0.419258365735489	8
0.424731247054967	45
0.431705019216704	47
0.439100350927251	49
0.446792463516605	50
0.449156319465237	9
0.450850223972954	52
0.456036566331375	51
0.458746024684877	10
0.460994249700667	56
0.464980377219872	54
0.473182514102568	78
0.477183469130972	53
0.478769265060639	11
0.480894740582243	55
0.483232056052945	76
0.488425684952601	57
0.488900794332613	79
0.489237166139416	58
0.490718236854176	74
0.492448492176987	72
0.494449099476817	60
0.497087295117941	12
0.497296286653557	77
0.499030048173447	64
0.501787705658576	70
0.50221036213929	73
0.503179170242581	75
0.503727529605664	62
0.50887908986907	68
0.5102316383925	59
0.512403456979936	66
0.519039795498397	71
0.522239183346366	65
0.526643218280068	61
0.52762139435864	69
0.529261403533727	67
0.529924553427986	63
0.539495412986386	13
0.551552579320164	14
0.56753970667328	16
0.571053559196756	15
0.592435218554406	17
0.601390576101761	18
0.619426278414742	19
0.640633525990334	20
0.682057719383766	21
0.699752482811468	22
0.708758781108918	24
0.713550991956656	23
0.726374296520572	25
0.738903196830008	27
0.747300475312381	26
0.764493098431471	28
0.778732915417603	30
0.780945697896465	29
0.785099444795092	32
0.787601889346267	31
0.807237412387839	33
0.855626010134842	39
1	34
1	35
1	36
1	37
1	38
1	40
0.343194213308	1
0.362333867937366	2
0.407560416517998	3
0.422312889533562	4
0.430991633076539	5
0.442097098154009	6
0.495913965382936	41
0.50419111234103	42
0.516528151483049	7
0.517262833716104	43
0.530389499753966	8
0.545453357293448	44
0.545640331755748	45
0.548494856298456	9
0.554179211077605	79
0.558896951417237	10
0.562380539441615	75
0.564382384329659	46
0.564698322036754	47
0.564736109154212	77
0.56484447068935	49
0.568468778100821	73
0.569717479387583	51
0.572695371973231	78
0.577026065608459	76
0.580854584218903	50
0.580924953343863	57
0.581559185837114	65
0.581753071799131	71
0.581973600819636	67
0.582738523678821	48
0.582977596032847	74
0.58352928840663	59
0.585496726556783	72
0.586684692847873	69
0.58739601068564	53
0.587914771221045	55
0.592868024094354	63
0.594247977194697	61
0.596548645969763	58
0.597441932558143	64
0.597976612188753	66
0.599102938496672	56
0.599364645351132	52
0.600206303193453	68
0.600417459085846	70
0.601427364628967	12
0.602503457078588	54
0.604481723450238	60
0.605758324666011	62
0.615037928434718	14
0.617422524820943	11
0.619797160148113	13
0.694840610615853	16
0.714905713701822	15
0.716282824706862	18
0.729940643590498	17
0.748059280100454	20
0.752633276935664	22
0.770859340628721	21
0.796205979607533	19
0.825661471472773	24
0.841632951042323	26
0.856208199794704	25
0.856552103718865	23
0.857430451966228	30
0.863667087037468	28
0.880059526327213	29
0.895643354759567	38
0.91541700148457	27
0.915889188138003	36
0.917221946247039	34
0.919458879863234	32
0.928909754279487	40
0.936981678941299	37
0.956751020367088	33
0.960665953061502	31
0.992731407673888	39
1.000000000062	35
0.264852518449418	2
0.288285470001306	1
0.321359945300786	3
0.334657149429161	4
0.352977183625331	6
0.367857318915056	5
0.398844419700163	7
0.412720444674464	8
0.413896266528748	79
0.417634629048782	75
0.429283106502375	10
0.437023315914398	77
0.437287228079279	73
0.443450563775639	9
0.444511115639642	71
0.451901444496228	67
0.456271863992204	78
0.462134356428276	76
0.465667091740058	74
0.468778806332576	69
0.472570782938301	65
0.47793676085203	11
0.478290090732853	63
0.479295635980454	72
0.481468915485107	59
0.490242608871572	12
0.492926833101011	70
0.498499735647276	68
0.50073000221682	66
0.503208599668512	57
0.505773402166156	61
0.506327737237866	55
0.509129968535508	14
0.513948369839102	51
0.514366969691064	64
0.526158618878415	13
0.527993307578129	62
0.529273734492742	58
0.530813110798379	60
0.536358974747455	49
0.536770614109883	43
0.53725450392638	47
0.538822106340641	53
0.543551635156389	56
0.550139612630702	41
0.557667114335654	15
0.559240052774009	50
0.562011164893064	54
0.56309891663322	45
0.563378766548045	52
0.564158963216621	16
0.5707736917487	48
0.57140057751414	42
0.5777749277489	18
0.581825312909914	44
0.584323359223177	46
0.600495109533445	17
0.629065715859959	19
0.630488837244972	20
0.652548171080501	22
0.67343979228941	21
0.703711921847036	24
0.706730137776316	23
0.720668087577724	26
0.748346957110985	25
0.754033481488607	28
0.778532959272732	27
0.795471853681889	30
0.805156155392818	29
0.85434655730695	34
0.858902023617559	40
0.861099306539983	39
1	31
1	32
1	33
1	35
1	36
1	37
1	38
0.146028753272063	3
0.187013914949415	5
0.201417285088959	2
0.206889415586933	7
0.228839896199451	4
0.237478654879036	9
0.272857074557217	11
0.280565034474761	6
0.284894192176812	8
0.303462014927183	13
0.315769574323903	15
0.334833509019481	10
0.342804909750645	17
0.351275938121865	12
0.380429143827587	19
0.39759787811377	16
0.405698619185163	14
0.409095815178572	21
0.416786363402943	23
0.439701982216625	25
0.449412172863062	18
0.451965867052415	20
0.475809293070466	27
0.488063551337385	24
0.500232218171809	29
0.504797955659387	31
0.505705753500586	22
0.527880832948919	33
0.545068759087515	26
0.545142139267884	28
0.56772110051957	35
0.579761368801028	32
0.593107713844863	37
0.593558547671473	39
0.601204015996969	30
0.627964897673991	36
0.634646956070907	34
0.645150244280336	40
0.675504849120532	38
0.721297928994628	78
0.733515532164365	76
0.742226770502952	74
0.743315575819514	79
0.75510501975061	70
0.755828504050799	68
0.755962769126833	75
0.759259463143373	72
0.772204511319445	77
0.777593622093214	71
0.779828551944309	69
0.780969293877926	66
0.782575467269662	62
0.782712244924185	64
0.788158552053045	60
0.788966795675281	73
0.823080635683383	67
0.823316442910217	63
0.831299292386498	48
0.833075235007959	61
0.833554714735179	55
0.835565366416984	57
0.854356878252521	53
0.859141569917089	51
1	41
1	42
1	43
1	44
1	45
1	46
1	47
1	49
1	50
1	52
1	54
1	56
1	58
1	59
1	65
0.107032882133035	1
0.539128083420977	79
0.571719124408778	77
0.582998061458413	78
0.587936317632973	75
0.600821864547975	73
0.605134017502533	76
0.607032678513375	74
0.612560084044515	71
0.625172153153557	72
0.645932259966237	69
0.648217963559264	41
0.655795324468934	70
0.665752728324651	40
0.671251970617053	67
0.671400576679785	2
0.676868087713171	43
0.677828078046172	38
0.681312412164332	65
0.686281448120235	45
0.68692566715966	68
0.695562954514472	47
0.699908952932302	63
0.702690649106459	49
0.707282031658541	66
0.711120903375362	34
0.722584751732566	55
0.722795389824404	53
0.72358533640261	61
0.724784549180193	36
0.725052207484578	51
0.72663670971856	57
0.733373163192247	59
0.733413726976812	64
0.749419472287802	4
0.749643399799857	32
0.752911848106568	1
0.75823421587717	6
0.761823060129396	30
0.768780651886474	39
0.779015897564247	62
0.788821802898417	26
0.791353284373683	35
0.801914335985479	8
0.802195754989898	60
0.806999486365307	58
0.809907213804304	28
0.812633764388423	56
0.813569859810949	10
0.818667087070964	37
0.821031274678044	24
0.822201750375945	22
0.823807386900187	33
0.82554338552223	18
0.828576967720474	3
0.830033421391247	48
0.832468109836185	42
0.835802643055029	14
0.838910679696793	44
0.842762663375687	54
0.843863689711239	16
0.845286733656019	52
0.845931427106813	50
0.85547532036503	31
0.859108360461039	20
0.861767957160182	12
0.86431787566725	46
0.909738890301984	27
0.909896213195141	7
0.914463308606882	5
0.91558515070013	25
0.925201346377404	9
0.925293344849828	29
0.934411335390916	17
0.942679912513114	23
0.950211044137105	19
0.958197065751378	15
0.962401113979162	11
0.98681803965701	21
0.999999999908905	13
0.339698636315995	42
0.347966137084039	62
0.350526584501159	66
0.351154772335392	58
0.351604798485153	74
0.35976821030356	70
0.360501127279834	64
0.365051266978926	72
0.36580524553273	46
0.371163499719447	41
0.375901122234232	78
0.379772677649932	50
0.381879054720417	56
0.383111516165263	60
0.384638282877645	54
0.386128838760287	48
0.386533240128992	65
0.386699819163183	44
0.391503811103021	68
0.393271832177721	73
0.397617250976655	76
0.399892929598526	57
0.405327825149823	45
0.405812228451377	61
0.4066221804516	49
0.412683125431978	63
0.41529339139693	43
0.417256240165845	52
0.417257447689597	69
0.426360928667414	59
0.426392580531655	77
0.426834163945221	67
0.428265453625083	71
0.431108237812317	47
0.432001608522985	75
0.436467075934731	53
0.438465513558628	79
0.447094257620418	55
0.449693803417464	51
0.625908756636839	35
0.651130279314383	27
0.653765149766572	39
0.664096856631505	37
0.68499635177318	31
0.685602024638833	33
0.695301188637621	29
0.706456845589685	23
0.714380505195542	19
0.714447737834615	25
0.72924749482669	21
0.752258540885646	34
0.762905013898631	36
0.769590043794706	38
0.776386363336385	26
0.782518046989771	40
0.807235165349064	11
0.808347207736925	28
0.812590696219541	17
0.813358741210662	15
0.819443424196186	30
0.822245052411526	22
0.82610003480976	3
0.828216267293636	20
0.838171050817508	32
0.842135092972114	13
0.844225104294758	18
0.844947538437599	24
0.861648060277576	7
0.870757625493602	5
0.8721674997482	9
0.873236053472248	1
0.929634781411863	16
0.931999796490051	10
0.937036654170399	14
0.944399880675999	12
0.946929741650435	2
0.970590697921549	4
0.976132816921471	6
1.00000000000822	8
0.559407189500618	29
0.591673821695524	37
0.598623502704988	21
0.603980940833512	28
0.616888392797586	30
0.616953335098904	33
0.621778387818435	25
0.622067053007667	32
0.623267351535033	36
0.629504150859122	31
0.633113344041699	40
0.633553443340371	27
0.639659067224986	24
0.641643894638411	38
0.646562806083772	22
0.648509075134183	20
0.649143004953985	35
0.651507520124315	39
0.651980589708539	23
0.652746360218961	26
0.668370655206208	34
0.672228676398872	17
0.672515736935787	19
0.67815060246065	13
0.697496939170813	16
0.703900323125608	15
0.705581928947952	18
0.724437449964564	14
0.735702938310563	5
0.737455003171663	12
0.750905185071945	11
0.75143306315908	9
0.751506251419309	44
0.752082276592587	1
0.756927056658372	46
0.761651559492302	43
0.76232756321408	47
0.77846638645281	48
0.786607032340912	7
0.788887954430046	42
0.790705079894236	10
0.791276569476075	8
0.794022502838824	3
0.798372196531013	45
0.799094439713172	4
0.799690794723898	6
0.822136897410512	51
0.822329225637658	52
0.823412302115122	50
0.824489063331941	78
0.830864360987077	76
0.83301148369183	2
0.853444142576994	79
0.854057510907257	54
0.85944879255162	41
0.861023052086673	49
0.861597074100202	60
0.875499282931072	55
0.877517965857267	56
0.886393951634301	58
0.886949478598133	72
0.889356900366496	62
0.892093366869977	53
0.897210639016921	74
0.897217852089406	75
0.897519163223519	59
0.900030531469571	64
0.901228684777352	68
0.902498236227167	77
0.904365915938363	70
0.924115622533109	66
0.939199842893962	67
0.944123278204569	71
0.944290480655083	63
0.944505385852572	57
0.945870135252379	61
0.953179228064521	69
0.976464946383879	65
0.999999999936561	73
0.248693189107104	12
0.266440569095872	13
0.266598074772258	15
0.340081039219776	14
0.375838281678382	16
0.387396462428054	17
0.420590067858372	19
0.445733538901708	18
0.534879764398791	20
0.549476373455286	23
0.552813365250715	21
0.626529798359723	22
0.652475739638254	24
0.656591777887807	25
0.067184560878534	6
0.684838100977969	27
0.711681892159531	26
0.785888749540006	31
0.790565189735884	28
0.795883338894859	29
0.851611404676428	33
0.864229356087499	32
0.865750469758	30
0.866265656430183	35
0.890756241921287	34
0.920313388201192	39
0.943196586874279	37
0.944129704484189	36
0.0957798271133201	8
0.978038268790598	40
1.0000000000309	38
0.10993688629319	9
0.137264841914567	11
0.15943840109684	10
0.457109530730484	1
0.492992040601144	3
0.539226397047719	2
0.559520911192733	4
0.589475041091851	5
0.610591046588149	7
0.63163350336903	8
0.649809329515763	6
0.653050425466453	9
0.670874839421753	11
0.705309791824931	12
0.70774579849223	10
0.747845461626302	13
0.758826056467275	15
0.760816959767689	16
0.788589322909564	14
0.794352467872773	17
0.803808018773998	19
0.82742593491507	20
0.84025960284744	18
0.858239244485346	24
0.867633169457447	23
0.8750421791796	21
0.87989881954421	27
0.890671241236935	25
0.895075821962008	40
0.90096341406793	28
0.901792583309886	32
0.914264366590852	22
0.917559848838398	31
0.921396133810516	35
0.927302795220262	36
0.929209754765592	39
0.936928244516155	33
0.937879512326533	26
0.943661674340331	29
0.969774146137785	37
0.973095342652704	34
0.978914653688114	30
1.00000000004588	38
0.120314293580598	43
0.121694286949811	48
0.126631358379655	47
0.135663108809742	50
0.141589103296024	45
0.143583257537763	54
0.148450467431008	52
0.158443126303347	56
0.163901125104584	55
0.165759692632339	49
0.17162362467365	51
0.17690249937718	58
0.181580413858677	53
0.184826869371125	62
0.191076654850286	60
0.193577165956924	64
0.203277377193105	70
0.203617319574977	57
0.204124189107678	66
0.209991754584835	72
0.210936018129381	63
0.214268493010163	59
0.2154535266291	68
0.22584939681599	74
0.228938270662882	78
0.229343540415545	61
0.234629869063956	71
0.237814192664757	76
0.245022491117266	65
0.250155480393402	67
0.254036055302444	69
0.258587143861473	79
0.264349057036023	73
0.274375814153266	77
0.274766334191565	75
0.500381052541714	2
0.518666325782044	1
0.549619808895369	4
0.570209244128228	3
0.587433206532219	6
0.605702703613164	5
0.635518486188078	8
0.655590430615428	7
0.665158837632597	10
0.684924755773365	9
0.705438100229164	12
0.720201771324589	14
0.730539603654087	11
0.740604488340512	13
0.76302130387675	16
0.783165439350399	18
0.784521871553449	20
0.793110774303277	15
0.810033066226741	17
0.82534512097784	22
0.839145832995508	39
0.83978576336396	38
0.84231953495476	31
0.845924435586952	34
